n,family,model,sheet,lag_policy,RMSE,MAE,MAPE%,SMAPE%,WMAPE%,MASE,Bias_y_minus_pred,CRPS,Pinball_mean,Pinball_0.05,Pinball_0.10,Pinball_0.15,Pinball_0.20,Pinball_0.25,Pinball_0.30,Pinball_0.35,Pinball_0.40,Pinball_0.45,Pinball_0.50,Pinball_0.55,Pinball_0.60,Pinball_0.65,Pinball_0.70,Pinball_0.75,Pinball_0.80,Pinball_0.85,Pinball_0.90,Pinball_0.95,Coverage05,CoverageGap05,Width05,IntervalScore05,Coverage10,CoverageGap10,Width10,IntervalScore10,Coverage15,CoverageGap15,Width15,IntervalScore15,Coverage20,CoverageGap20,Width20,IntervalScore20,Coverage25,CoverageGap25,Width25,IntervalScore25,Coverage30,CoverageGap30,Width30,IntervalScore30,Coverage35,CoverageGap35,Width35,IntervalScore35,Coverage40,CoverageGap40,Width40,IntervalScore40,Coverage45,CoverageGap45,Width45,IntervalScore45,Coverage50,CoverageGap50,Width50,IntervalScore50,Coverage55,CoverageGap55,Width55,IntervalScore55,Coverage60,CoverageGap60,Width60,IntervalScore60,Coverage65,CoverageGap65,Width65,IntervalScore65,Coverage70,CoverageGap70,Width70,IntervalScore70,Coverage75,CoverageGap75,Width75,IntervalScore75,Coverage80,CoverageGap80,Width80,IntervalScore80,Coverage85,CoverageGap85,Width85,IntervalScore85,Coverage90,CoverageGap90,Width90,IntervalScore90,Coverage95,CoverageGap95,Width95,IntervalScore95,CalibrationMAE,MeanIntervalScore,model_id,period,target,Rank_RMSE,Rank_MAE,Rank_WMAPE%,Rank_CRPS,Rank_Pinball_mean,Rank_CalibrationMAE,Pareto_RMSE_CRPS_Calibration
1416,SFS,LGBM,1,drop,173.08098286660973,131.30151974888125,6.424030756634827,6.419291137401004,6.0775413102952385,1.0052902378145403,30.515652766253098,98.31979522484804,51.356534170315946,25.767586750590347,37.18242086496198,46.470194230968254,52.867895671399786,57.79606994291986,61.77907125329974,64.53835249265488,66.43025450516696,67.36361591362893,67.40673179947126,66.33001029248335,64.49220565902937,61.72939569885123,57.140220430901486,51.97537486036621,45.24101199438001,37.34844977237411,27.752908491941582,16.162378610613544,0.04096045197740113,-0.009039548022598876,19.673171571308384,282.59358316730305,0.11228813559322035,0.01228813559322034,44.00680255926452,297.1608674403512,0.1553672316384181,0.005367231638418096,62.43734760019096,312.24554253104543,0.21045197740112995,0.010451977401129936,82.77422822021671,327.65220919509875,0.2740112994350282,0.02401129943502822,108.93270486165157,344.11526614843535,0.3128531073446328,0.012853107344632797,123.08344677176677,361.30087483717534,0.3580508474576271,0.00805084745762713,141.2703569869609,377.7145389614521,0.422316384180791,0.02231638418079096,168.35482531868306,395.0476263877482,0.461864406779661,0.011864406779660996,186.3032925169391,415.6716946489388,0.4992937853107345,-0.0007062146892655163,205.73877365834105,439.44726980874685,0.5713276836158192,0.02132768361581916,239.2980160913746,463.38061977655036,0.606638418079096,0.006638418079096042,259.71885982255634,490.5800796777429,0.6391242937853108,-0.010875706214689251,285.7762637329165,521.9945301186317,0.6998587570621468,-0.00014124293785311437,331.11621742463126,557.039865925378,0.7372881355932204,-0.012711864406779627,361.2774405460207,595.3431662197959,0.7747175141242938,-0.02528248587570625,393.7440881558706,642.5110536324884,0.847457627118644,-0.0025423728813559476,460.82169951129106,717.3326132502594,0.8862994350282486,-0.013700564971751428,524.1509504705195,828.7967759498297,0.9159604519774012,-0.03403954802259879,607.954304913318,1084.6742517450912,0.012853107344632762,497.61065418010855,SFS_LGBM_sheet1,evaluation,P_Power,11.0,11.0,11.0,10.0,10.0,1.0,True
1416,SFS,LGBM,2,drop,176.25412564123636,136.15084959723927,6.664978698439934,6.645557460092134,6.302001792831999,1.0424183987514477,30.781488292707536,99.47721216876823,51.919507011213874,28.632697954159003,39.74480772678996,48.75579591424434,55.13387642729499,60.124074652074846,63.83309221626221,66.27514214442103,67.86919653925348,68.07392669768205,67.63782056189164,66.23315309073858,64.06145749951722,60.68170504191992,56.101045860993565,50.43383578864917,44.188468645010204,36.29392660328826,26.980969660217024,15.415640188656013,0.054378531073446326,0.004378531073446323,19.462179385397526,284.3018197963833,0.11228813559322035,0.01228813559322034,41.01934088294539,298.81447926308425,0.14689265536723164,-0.0031073446327683496,55.720225963850126,314.6025837485739,0.18220338983050846,-0.01779661016949155,70.68714669542834,329.8473364506146,0.23163841807909605,-0.018361581920903952,91.0686619167744,345.5002975513718,0.2718926553672316,-0.028107344632768372,106.21308341285415,362.1501475757582,0.3008474576271186,-0.04915254237288136,122.28869283128394,380.6047810225251,0.3757062146892655,-0.024293785310734506,149.44924998839446,398.6266202884341,0.4187853107344633,-0.03121468926553672,168.07625772643243,419.8918679857443,0.4548022598870056,-0.04519774011299438,187.5474684812935,441.7681701118638,0.5247175141242938,-0.02528248587570625,220.89861998085487,467.39729460005174,0.5635593220338984,-0.03644067796610162,244.69860160286402,495.2497180493794,0.6016949152542372,-0.04830508474576278,269.9160446448229,526.1430542528086,0.6652542372881356,-0.03474576271186436,311.50515301266284,565.041592298595,0.7175141242937854,-0.03248587570621464,347.55827129449676,606.5584732620671,0.7492937853107344,-0.050706214689265616,377.75291598874054,664.3011761572692,0.8192090395480226,-0.03079096045197738,437.98008777042816,739.4935560297365,0.8707627118644068,-0.02923728813559323,496.6440833891779,855.4140361749864,0.9081920903954802,-0.041807909604519744,575.7131430166614,1147.7484272447891,0.02966845078798692,507.55028588758086,SFS_LGBM_sheet2,evaluation,P_Power,12.0,13.0,13.0,13.0,14.0,6.0,False
1416,SFS_shared,LGBM,0,drop,177.2069730935891,136.94907475758714,6.683868507242997,6.679486238119006,6.338949167060487,1.0485298890282575,34.952693735178805,99.49679624506463,51.91224672241998,27.61116861844134,39.47200882511995,48.37365990004483,54.77895479762511,59.9493987528809,63.653441628884615,66.35899441026928,67.90793013036809,68.28300559238319,67.91583647834338,66.66119633177993,64.12325415845714,60.80546350705437,56.55003461184908,50.591517305897156,44.09642126748693,36.227171767626174,27.31185577048948,15.661373870978705,0.057203389830508475,0.007203389830508472,17.903441491955853,285.4966260093035,0.10805084745762712,0.008050847457627117,40.82963355255573,300.41722250170324,0.14901129943502825,-0.000988700564971745,57.401166575757706,315.55127144789856,0.1850282485875706,-0.014971751412429402,71.70802153972704,330.1094485342888,0.23163841807909605,-0.018361581920903952,93.29867976936025,346.2717669149667,0.2817796610169492,-0.01822033898305081,112.66059724980862,363.13024279529446,0.3185028248587571,-0.031497175141242895,128.13937405768692,380.6768590193518,0.3757062146892655,-0.024293785310734506,152.03044790936687,399.4660744777211,0.4159604519774011,-0.0340395480225989,168.66156608847632,419.14747737822915,0.4653954802259887,-0.0346045197740113,188.93562804953353,441.9424678468493,0.5331920903954802,-0.016807909604519833,222.44734136556013,465.0892845366664,0.5699152542372882,-0.030084745762711806,247.17708856419145,495.0356249706481,0.6073446327683616,-0.04265536723163843,270.9598195964515,525.0386151205324,0.6701977401129944,-0.029802259887005578,312.89511712254256,563.4546095858766,0.7161016949152542,-0.03389830508474578,346.15753872567535,606.2338736101574,0.7620056497175142,-0.03799435028248588,381.392723266825,658.9567995320268,0.8269774011299436,-0.02302259887005642,445.75783579948717,728.8315738592092,0.8686440677966102,-0.031355932203389836,491.37085580712136,849.3428777651268,0.9067796610169492,-0.04322033898305078,577.0736699574248,1149.631993997344,0.025319655069878075,506.51708999490495,SFS_shared_LGBM_sheet0,evaluation,P_Power,13.0,14.0,14.0,14.0,13.0,4.0,False
1416,SFS,LGBM,0,drop,180.1763386931998,137.17614786816029,6.699811006190247,6.684993555553587,6.349459679144467,1.050268439973943,33.20602206759199,101.74207317057014,53.10589520008914,28.448170083211682,40.241387834943474,48.85658533351882,55.85980220249267,61.231253359161585,64.81399680863872,67.50579661414532,68.95293306914613,69.36697388762383,69.46549122898193,68.32197905774827,65.72812818188879,62.24669559222179,57.712636428914564,52.162406272269,45.42436421709038,37.56837302913425,28.468725671935328,16.63630992862712,0.0480225988700565,-0.001977401129943504,20.41894367347358,291.4922940760716,0.11016949152542373,0.010169491525423721,43.99440023673158,305.9503484105119,0.15254237288135594,0.0025423728813559476,58.8444095718682,320.88250024581413,0.1977401129943503,-0.002259887005649719,75.87149180755654,336.48533424859386,0.24929378531073446,-0.0007062146892655441,98.40411331748106,352.8855759902745,0.297316384180791,-0.0026836158192090065,116.28028135378415,369.8656174982719,0.3269774011299435,-0.023022598870056477,133.45746771911772,388.4172416449027,0.384180790960452,-0.015819209039548032,156.7311716680196,406.85137950057214,0.4258474576271186,-0.02415254237288139,176.79428806735115,429.5302294878487,0.4625706214689266,-0.03742937853107342,198.37752339470956,452.8625888389743,0.5204802259887006,-0.02951977401129946,229.78627250681498,477.622127766398,0.5727401129943502,-0.02725988700564974,254.5713701946458,505.42103452430064,0.6186440677966102,-0.031355932203389836,275.24539329998225,535.9955177312783,0.6850282485875706,-0.014971751412429346,317.34919182195915,573.5738233916757,0.7175141242937854,-0.03248587570621464,348.32680923049816,623.3883115123069,0.7662429378531074,-0.03375706214689267,385.4170658913387,680.2712740824525,0.8241525423728814,-0.025847457627118597,451.8958095994554,761.5201577051299,0.8707627118644068,-0.02923728813559323,502.59008799805713,880.0953864145647,0.9060734463276836,-0.04392655367231635,591.7992862511677,1182.7902524724454,0.02048022598870056,519.7842629232836,SFS_LGBM_sheet0,evaluation,P_Power,14.0,15.0,15.0,15.0,15.0,2.0,False
1416,baseline,SeasonalNaive,0,lag24,188.38408511657994,135.8141425550051,6.375367565516036,6.229650711128265,6.28641666508512,1.0398404521807698,-12.315042372881358,98.7214870529273,51.583173121617776,23.836367358011028,36.82562212496018,46.088659201231366,53.09018568428222,58.42006121394323,62.44169415885849,65.35246269699407,67.56572805716357,68.34026266168334,68.08090602326527,66.87163131040037,64.389423518555,60.97707500160585,56.590052443836136,51.29539596714717,45.047149216466345,37.904704830873136,29.387024100815232,17.575883740645757,0.04731638418079096,-0.002683615819209041,18.079166666666726,286.3786401395885,0.11087570621468927,0.010875706214689265,46.59166666666666,300.09712667054384,0.14689265536723164,-0.0031073446327683496,62.26250000000001,314.80357449521017,0.1850282485875706,-0.014971751412429402,80.28750000000001,329.7543408037032,0.240819209039548,-0.00918079096045199,103.85000000000002,344.8575680437241,0.2930790960451977,-0.006920903954802271,123.71249999999992,360.889091265572,0.3439265536723164,-0.006073446327683585,144.54583333333335,378.44345101252065,0.4286723163841808,0.028672316384180774,178.97500000000002,397.18535018056343,0.4745762711864407,0.02457627118644068,200.20000000000005,417.4604576183151,0.527542372881356,0.02754237288135597,223.38749999999996,439.2222100802938,0.615819209039548,0.06581920903954797,266.625,465.1811651066064,0.6680790960451978,0.0680790960451978,301.05,494.0306575545904,0.7111581920903954,0.061158192090395413,332.5625,525.8261086338175,0.7782485875706214,0.07824858757062148,399.05,569.3420066829566,0.8213276836158192,0.0713276836158192,449.3625,616.2428392977288,0.8509887005649718,0.050988700564971734,497.6500000000001,667.7843224272458,0.9060734463276836,0.05607344632768363,591.4124999999999,749.6622180385874,0.9336158192090396,0.033615819209039555,667.4583333333334,848.4430798827401,0.96045197740113,0.01045197740113002,826.4374999999999,1047.0091422648168,0.03317722271781148,502.76912369469073,seasonal_naive_lag24,evaluation,P_Power,15.0,12.0,12.0,11.0,11.0,7.0,False
1416,mi_top_k_nolags,LGBM,0,drop,253.82148032783164,202.38647780352906,9.79387143298958,9.327630872896158,9.367844194404906,1.5495414736301287,-88.35640446164541,154.46428741486176,80.73564462640617,50.495680068014,67.82244866971185,80.65842869321756,90.8332111293192,98.1315734409683,102.21750578603817,106.14026982728913,106.83398729180745,105.90880117566549,104.32420043520924,100.76233510187403,95.9771616624085,89.73371806536845,82.09658134657147,73.63748837187939,63.65115611852535,52.40569586546569,39.408456783332944,22.938548069050878,0.03389830508474576,-0.01610169491525424,22.339765884822782,437.9053132363306,0.08403954802259887,-0.015960451977401133,49.02645272491479,458.91071367566553,0.11016949152542373,-0.03983050847457627,64.30565519210698,482.4488447938446,0.13983050847457626,-0.06016949152542375,83.34854802868551,506.73318146726336,0.17231638418079095,-0.07768361581920905,107.30903476874126,531.3387841298738,0.19703389830508475,-0.10296610169491524,126.41956180040438,557.1768403105793,0.2387005649717514,-0.11129943502824857,151.30245798189154,584.1659805402314,0.2895480225988701,-0.11045197740112994,181.34083790146795,611.6466993710351,0.3128531073446328,-0.13714689265536723,202.48925687783608,646.4377392625679,0.3474576271186441,-0.15254237288135591,225.26083062712325,685.1252053608955,0.4074858757062147,-0.14251412429378535,267.2723792623266,718.7120023432354,0.4435028248587571,-0.1564971751412429,293.6353633930723,768.1642328112848,0.4795197740112994,-0.1704802259887006,323.97312768017684,817.6811554636294,0.5282485875706214,-0.17175141242937852,368.7191611696292,871.4699518422176,0.5642655367231638,-0.18573446327683618,403.0395246808313,950.0593174312064,0.6002824858757062,-0.19971751412429384,442.55704991131745,1055.6897088726519,0.6560734463276836,-0.19392655367231637,516.1245435620076,1174.543520906735,0.7048022598870056,-0.1951977401129944,579.4856895997068,1382.0316647844247,0.7838983050847458,-0.16610169491525417,689.2462877802653,1720.5604064501272,0.1266354445435623,787.4105927923052,mi_top_k_nolags_LGBM_sheet0,evaluation,P_Power,16.0,16.0,16.0,16.0,16.0,16.0,False
1416,baseline,SeasonalNaive,0,lag168,280.76725552433567,221.1526486265692,10.690793026342687,10.243901276148264,10.236472209002242,1.6932218237558785,-66.31737288135594,177.48139189696002,92.79197045189377,52.57494103107343,77.64423951252132,93.01263022579818,103.65729118184477,111.58098945161879,115.78703851233477,118.67653035142017,120.01277015995616,120.04042938055206,118.13878206661444,114.54736945004254,110.18038736418713,104.69523736287208,97.06774001117718,87.63695452388903,76.60629509592293,63.94673112579968,48.28246186980024,28.958619908556773,0.04519774011299435,-0.004802259887005653,24.85000000000004,496.51758769253536,0.07838983050847458,-0.02161016949152543,49.54999999999997,521.478765229525,0.10805084745762712,-0.04194915254237287,71.63750000000003,547.3583957638452,0.1405367231638418,-0.05946327683615821,90.98333333333329,575.5868144795405,0.18573446327683615,-0.06426553672316385,124.14999999999998,605.9838237331917,0.21468926553672316,-0.08531073446327683,145.10833333333338,637.8121450432564,0.24505649717514125,-0.10494350282485873,166.5625,671.7202496507884,0.2930790960451977,-0.1069209039548023,199.54166666666666,707.7459896169797,0.3177966101694915,-0.1322033898305085,220.5625,748.336758832288,0.3481638418079096,-0.1518361581920904,240.625,793.378237766438,0.3891242937853107,-0.16087570621468933,279.81250000000006,837.6830152834874,0.4244350282485876,-0.1755649717514124,308.13750000000005,892.0405508670801,0.4477401129943503,-0.20225988700564973,338.9875,961.0545435586617,0.4887005649717514,-0.21129943502824855,390.16249999999997,1030.901497993703,0.530367231638418,-0.21963276836158196,432.52500000000003,1116.8590969342788,0.576271186440678,-0.22372881355932206,481.1041666666667,1222.898925885131,0.6687853107344632,-0.18121468926553674,592.75,1300.6997108334874,0.71045197740113,-0.18954802259887005,656.2666666666668,1544.6799334818697,0.778954802259887,-0.17104519774011295,786.5749999999999,1945.156982027174,0.1320249776984835,903.0470012985926,seasonal_naive_lag168,evaluation,P_Power,17.0,17.0,17.0,17.0,17.0,17.0,False
1416,own_lags,LGBM,0,own,120.6323202399368,87.51038782757544,13.29954292103665,12.595223388603285,12.819579889734095,0.6477926783171942,-13.90648778826078,63.07887700677872,33.02533260221665,13.266491151048717,21.18189886670558,26.89880947639273,31.887341517380495,35.89464046684868,38.94042933146865,41.66983938620718,43.19833261154296,43.785812239202265,44.29291012595358,43.653403703941386,42.19638936982552,40.65599022311381,37.92089728484986,34.67627900174606,30.52483422333136,25.387983746740233,19.564569540741555,11.884467175075729,0.04519774011299435,-0.004802259887005653,13.644649972729297,185.32881090748066,0.11864406779661017,0.018644067796610167,32.37775025324934,193.92808744252542,0.15889830508474576,0.008898305084745761,44.30843090816374,203.22843885371285,0.20480225988700565,0.004802259887005639,55.6030067515129,213.45883477688233,0.2669491525423729,0.01694915254237289,74.49996766344749,224.7648511860479,0.3029661016949153,0.0029661016949152907,85.8929719697345,234.82423666989698,0.3467514124293785,-0.003248587570621464,97.54110848061197,245.84991610419064,0.4110169491525424,0.011016949152542366,114.96804870683332,256.01272042541655,0.4498587570621469,-0.00014124293785311437,129.20256799337753,269.2109106676854,0.5056497175141242,0.005649717514124242,143.6214714346196,282.4328659940376,0.5706214689265536,0.020621468926553588,165.80763847139957,296.17726394403877,0.6151129943502824,0.01511299435028246,182.6275826377362,312.5048679483784,0.6680790960451978,0.01807909604519775,199.8753471518828,327.5135005093658,0.7358757062146892,0.035875706214689274,227.89984436291496,351.42012234558064,0.7810734463276836,0.031073446327683607,253.7360145147326,376.64335552398546,0.8220338983050848,0.02203389830508473,283.029209398995,408.6912608596902,0.8799435028248588,0.029943502824858803,341.3409958300144,453.2336401708985,0.9173728813559322,0.01737288135593218,395.24538602206036,502.7446781624198,0.96045197740113,0.01045197740113002,489.07235943395096,595.2586730533199,0.01461492714837942,312.27510713397646,own_lags_LGBM_sheet0,evaluation,Q_Power,1.0,2.0,2.0,1.0,1.0,4.0,True
1416,own_lags,LGBM,1,own,120.93432121727787,86.68181823215907,13.047613726998947,12.261935634600606,12.698200995338455,0.6416592199848585,-19.22135851461597,63.54103053713262,33.282427104356586,13.804475132959126,22.547223526989672,28.3736861987207,33.05761228581568,36.37392719723231,39.029642499873155,41.33994020591097,42.813159944375805,43.7374288685282,43.85963166501499,43.43608034073372,42.410652897753764,40.37990782676013,37.83077392880543,34.75739543726237,30.742328488466228,25.922484324914254,20.01398595400327,11.935778258655358,0.043785310734463276,-0.006214689265536727,13.530770247943485,184.17189883341436,0.11511299435028248,0.015112994350282474,30.841358452444343,193.25575886589468,0.1560734463276836,0.006073446327683613,41.96387948798184,203.3880572847207,0.19491525423728814,-0.0050847457627118675,54.32739937044147,213.06210035519013,0.25,0.0,68.61854605127279,222.9814234501401,0.3029661016949153,0.0029661016949152907,82.59358198098609,232.82031861487337,0.3538135593220339,0.0038135593220339215,96.44930295231994,244.2309611837406,0.4230225988700565,0.023022598870056477,112.07101416743797,256.46094411736425,0.4625706214689266,0.012570621468926568,125.37328954074013,270.1917901000075,0.5155367231638418,0.015536723163841804,139.7047320365922,284.5178203150855,0.5812146892655368,0.03121468926553672,161.63376586730584,301.4902416724626,0.6193502824858758,0.01935028248587578,174.553074903939,319.32729867656207,0.6652542372881356,0.015254237288135575,192.0708452623125,340.2034078984605,0.730225988700565,0.030225988700565032,223.86692167240267,362.35110649541394,0.7725988700564972,0.02259887005649719,248.4844757385055,392.5421359022572,0.8022598870056498,0.002259887005649719,276.562629042741,424.31100394209835,0.8615819209039548,0.011581920903954823,334.9739617672901,458.5098554661131,0.9011299435028248,0.001129943502824804,387.690623153548,513.3911188794309,0.9625706214689266,0.012570621468926624,502.3171158884517,589.1088670861213,0.01245168004757658,316.12190048101854,own_lags_LGBM_sheet1,evaluation,Q_Power,2.0,1.0,1.0,2.0,2.0,1.0,True
1416,own_lags,LGBM,2,own,124.85743911923238,87.74881365533666,13.330503389635576,12.520309628406965,12.854507388316131,0.6495576174219065,-13.328047234124512,64.56582230965846,33.80922444277494,14.440214327851141,23.009779134507934,29.51252090670015,34.229581416001814,37.5886342708349,40.475293850434326,42.43975148232505,43.7548260109749,44.362956991975125,44.25780525359421,43.585100449810135,42.30563140070908,40.73862976536682,38.27072137354883,34.80497339166887,30.624096352811232,25.83964599535589,20.02057317991103,12.114528858342512,0.04519774011299435,-0.004802259887005653,13.3528923721162,185.78882685963274,0.10240112994350282,0.0024011299435028194,30.229189691957284,195.39334728184662,0.15466101694915255,0.004661016949152552,41.631396913975074,204.66631781185774,0.19562146892655366,-0.004378531073446351,53.23358667658173,215.28127310075436,0.2634180790960452,0.013418079096045199,71.10041447447121,226.35632930494216,0.3128531073446328,0.012853107344632797,83.63185565532956,237.71369180310413,0.3629943502824859,0.012994350282485911,98.17000484973485,250.21246185124593,0.4216101694915254,0.02161016949152539,117.04234392684792,261.6292229288665,0.4682203389830508,0.01822033898305081,129.67527831382526,274.7918268453326,0.5141242937853108,0.01412429378531077,143.7124586133501,289.7035438141848,0.5748587570621468,0.024858757062146797,165.77818830996307,306.37783155219415,0.6285310734463276,0.02853107344632766,182.07530868881005,324.7269910948561,0.6927966101694916,0.042796610169491545,201.18537766673003,345.0923781803787,0.751412429378531,0.05141242937853108,235.59453162020407,372.6889684522533,0.7951977401129944,0.04519774011299438,262.76904970833544,397.5529394397439,0.8192090395480226,0.019209039548022555,287.3946593741022,431.74990953703093,0.8686440677966102,0.01864406779661021,341.86272840973436,470.88111103066416,0.911723163841808,0.011723163841807938,404.4527514403093,526.9138152273389,0.9625706214689266,0.012570621468926624,505.5043222885292,613.8455747477929,0.01917930419268511,322.7034926770537,own_lags_LGBM_sheet2,evaluation,Q_Power,3.0,3.0,3.0,3.0,3.0,5.0,False
1416,Shared_mutual_lags,LGBM,0,mutual,125.06000229980744,92.20793750629981,14.1453448462985,13.263484924973918,13.507733775088328,0.6825661305147177,-17.833916976042598,66.07746341680335,34.58151581055929,14.974757591010063,22.693065837879075,28.770587796106845,33.72879684989305,37.678906178429834,41.13464657074706,43.6678398371438,45.14460148282765,45.97559555194558,46.021257926106344,45.634201931108656,44.32278329625646,42.233464619028794,39.69146476173189,36.0001862653724,31.584619211983004,26.15938859119869,19.783710486649735,11.84892561520766,0.05508474576271186,0.005084745762711861,15.866504682651321,193.58129033409884,0.11864406779661017,0.018644067796610167,35.00773955646498,203.86415946846864,0.1553672316384181,0.005367231638418096,48.14387614572541,213.63024948371955,0.21257062146892655,0.01257062146892654,61.35725916065121,223.57147432985388,0.2803672316384181,0.03036723163841809,78.74386850575998,233.92580831491898,0.3241525423728814,0.02415254237288139,91.64213173544825,246.05868643917768,0.3665254237288136,0.016525423728813604,105.89260599922636,257.4965707538649,0.4427966101694915,0.04279661016949149,129.43031557718194,269.36310847367173,0.481638418079096,0.03163841807909601,142.93376025137857,281.7501684361813,0.5296610169491526,0.029661016949152574,158.56035363810346,295.1382131076243,0.586864406779661,0.03686440677966096,178.04630922215568,309.98527138943115,0.6384180790960452,0.03841807909604522,196.03264523375532,328.18708660317617,0.6822033898305084,0.03220338983050841,213.75405695959336,345.74167090620534,0.7415254237288136,0.041525423728813626,244.15133456964386,366.91517631606814,0.777542372881356,0.02754237288135597,267.3312328218755,394.73560643383604,0.8022598870056498,0.002259887005649719,291.1367036077792,427.2824000478313,0.864406779661017,0.014406779661017,348.280050638189,475.6948622667138,0.9096045197740112,0.009604519774011222,400.6070537880546,532.1229261154176,0.9378531073446328,-0.01214689265536717,480.3507092120231,636.3830597351745,0.02272524531668153,328.1804099450228,Shared_mutual_lags_LGBM_sheet0,evaluation,Q_Power,4.0,8.0,8.0,8.0,8.0,7.0,False
1416,mutual_lags,LGBM,0,mutual,125.06000229980744,92.20793750629981,14.1453448462985,13.263484924973918,13.507733775088328,0.6825661305147177,-17.833916976042598,66.07746341680335,34.58151581055929,14.974757591010063,22.693065837879075,28.770587796106845,33.72879684989305,37.678906178429834,41.13464657074706,43.6678398371438,45.14460148282765,45.97559555194558,46.021257926106344,45.634201931108656,44.32278329625646,42.233464619028794,39.69146476173189,36.0001862653724,31.584619211983004,26.15938859119869,19.783710486649735,11.84892561520766,0.05508474576271186,0.005084745762711861,15.866504682651321,193.58129033409884,0.11864406779661017,0.018644067796610167,35.00773955646498,203.86415946846864,0.1553672316384181,0.005367231638418096,48.14387614572541,213.63024948371955,0.21257062146892655,0.01257062146892654,61.35725916065121,223.57147432985388,0.2803672316384181,0.03036723163841809,78.74386850575998,233.92580831491898,0.3241525423728814,0.02415254237288139,91.64213173544825,246.05868643917768,0.3665254237288136,0.016525423728813604,105.89260599922636,257.4965707538649,0.4427966101694915,0.04279661016949149,129.43031557718194,269.36310847367173,0.481638418079096,0.03163841807909601,142.93376025137857,281.7501684361813,0.5296610169491526,0.029661016949152574,158.56035363810346,295.1382131076243,0.586864406779661,0.03686440677966096,178.04630922215568,309.98527138943115,0.6384180790960452,0.03841807909604522,196.03264523375532,328.18708660317617,0.6822033898305084,0.03220338983050841,213.75405695959336,345.74167090620534,0.7415254237288136,0.041525423728813626,244.15133456964386,366.91517631606814,0.777542372881356,0.02754237288135597,267.3312328218755,394.73560643383604,0.8022598870056498,0.002259887005649719,291.1367036077792,427.2824000478313,0.864406779661017,0.014406779661017,348.280050638189,475.6948622667138,0.9096045197740112,0.009604519774011222,400.6070537880546,532.1229261154176,0.9378531073446328,-0.01214689265536717,480.3507092120231,636.3830597351745,0.02272524531668153,328.1804099450228,mutual_lags_LGBM_sheet0,evaluation,Q_Power,4.0,8.0,8.0,8.0,8.0,7.0,False
1416,Shared_mutual_lags,LGBM,1,mutual,125.52720457421864,90.94549747560467,13.845900416129226,12.975557031549634,13.322796292450466,0.6732209609982691,-18.55182419657267,65.8476216913257,34.48342280334102,13.940307906794972,22.742875815353155,29.086154532082173,34.43212521575687,38.28167131860177,41.400780405084305,43.54031477482156,44.9290211185931,45.53879140086737,45.75051304089168,45.081079718108995,44.01603596587472,41.970417633980766,39.03778202728724,35.48289973597988,31.48055683682023,26.267767755954004,19.96508039356061,12.240857667065917,0.04943502824858757,-0.0005649717514124297,15.231367934335115,192.1719363517057,0.10522598870056497,0.005225988700564968,31.411433860539958,201.5773940676166,0.13912429378531074,-0.010875706214689251,41.83675728302531,211.96888773733895,0.1843220338983051,-0.015677966101694918,53.77054525105954,222.3825816344062,0.2422316384180791,-0.007768361581920902,68.76979907776801,232.58925169115184,0.2888418079096045,-0.01115819209039548,83.1362173628382,244.5973509627288,0.3290960451977401,-0.020903954802259872,95.56377020777981,255.51746919451858,0.3884180790960452,-0.011581920903954823,112.50663533978485,268.45449191749947,0.4300847457627119,-0.019915254237288127,126.16411025631241,280.8959636165666,0.461864406779661,-0.03813559322033899,139.37142890360838,294.75739509491183,0.5317796610169492,-0.018220338983050866,162.87814590344064,311.5572670325753,0.5790960451977402,-0.020903954802259817,178.53210403446505,328.37704669265247,0.6221751412429378,-0.0278248587570622,195.36296931161357,345.8640378921448,0.701271186440678,0.0012711864406780293,226.81157716923292,367.4306077441502,0.748587570621469,-0.0014124293785310327,250.0335280346079,393.6293259055744,0.7959039548022598,-0.004096045197740206,278.30511690801586,423.62071670647316,0.8679378531073446,0.017937853107344637,333.5854258317154,461.91766909556645,0.903954802259887,0.00395480225988698,385.9352012511792,522.9166105962715,0.9533898305084746,0.003389830508474634,483.1997206042921,629.1456006290808,0.0126746952126078,325.7564002401544,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,6.0,6.0,6.0,4.0,4.0,2.0,False
