n,family,model,sheet,lag_policy,RMSE,MAE,MAPE%,SMAPE%,WMAPE%,MASE,Bias_y_minus_pred,CRPS,Pinball_mean,Pinball_0.05,Pinball_0.10,Pinball_0.15,Pinball_0.20,Pinball_0.25,Pinball_0.30,Pinball_0.35,Pinball_0.40,Pinball_0.45,Pinball_0.50,Pinball_0.55,Pinball_0.60,Pinball_0.65,Pinball_0.70,Pinball_0.75,Pinball_0.80,Pinball_0.85,Pinball_0.90,Pinball_0.95,Coverage05,CoverageGap05,Width05,IntervalScore05,Coverage10,CoverageGap10,Width10,IntervalScore10,Coverage15,CoverageGap15,Width15,IntervalScore15,Coverage20,CoverageGap20,Width20,IntervalScore20,Coverage25,CoverageGap25,Width25,IntervalScore25,Coverage30,CoverageGap30,Width30,IntervalScore30,Coverage35,CoverageGap35,Width35,IntervalScore35,Coverage40,CoverageGap40,Width40,IntervalScore40,Coverage45,CoverageGap45,Width45,IntervalScore45,Coverage50,CoverageGap50,Width50,IntervalScore50,Coverage55,CoverageGap55,Width55,IntervalScore55,Coverage60,CoverageGap60,Width60,IntervalScore60,Coverage65,CoverageGap65,Width65,IntervalScore65,Coverage70,CoverageGap70,Width70,IntervalScore70,Coverage75,CoverageGap75,Width75,IntervalScore75,Coverage80,CoverageGap80,Width80,IntervalScore80,Coverage85,CoverageGap85,Width85,IntervalScore85,Coverage90,CoverageGap90,Width90,IntervalScore90,Coverage95,CoverageGap95,Width95,IntervalScore95,CalibrationMAE,MeanIntervalScore,model_id,period,target,date
24,mutual_lags,LGBM,0,mutual,110.54437723523148,86.569002977885,3.655205098194304,3.7017198493941113,3.883411222765342,0.6628024851307722,25.21784024885187,57.338763207816015,29.968687725840606,11.718128796502478,19.165448835427622,23.263441966754062,26.866141590734717,29.339293940866924,30.94156556101449,32.44572508330898,35.7652580881745,39.43135995745763,41.60346219602374,43.01149177582979,42.699115970668494,40.36944505409637,38.54546925992769,35.07359245441359,29.475670076148514,23.643577911306437,16.697428508116445,9.349449764199043,0.0,-0.05,18.0123684009925,174.98908814650667,0.08333333333333333,-0.016666666666666677,39.98471479684821,183.09550429647496,0.125,-0.024999999999999994,54.48227791101914,191.6434842983349,0.20833333333333334,0.008333333333333331,71.15485785683616,195.3158258612331,0.3333333333333333,0.08333333333333331,91.17678066935093,200.64946448704117,0.4583333333333333,0.15833333333333333,104.12386150182158,209.9358731199195,0.5833333333333334,0.2333333333333334,118.99165196832405,218.38357113296752,0.625,0.22499999999999998,144.47910332677506,232.62921820546202,0.625,0.175,159.06220092138648,245.5459413119285,0.6666666666666666,0.16666666666666663,176.1034381886867,261.2316444788299,0.6666666666666666,0.11666666666666659,207.0265321599243,272.02806048154446,0.7083333333333334,0.10833333333333339,231.10786329000098,284.983320700256,0.7916666666666666,0.1416666666666666,248.60339895197365,299.37472416518966,0.875,0.17500000000000004,287.06433494575225,321.95704989460916,0.875,0.125,313.7410999927565,342.55091867146183,0.875,0.07499999999999996,344.55625413641656,375.93857008912346,0.9583333333333334,0.10833333333333339,396.72961214237125,410.3566105054999,1.0,0.09999999999999998,443.31226163790325,443.31226163790325,1.0,0.050000000000000044,520.7069636567271,520.7069636567271,0.11271929824561404,283.4014786916323,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-10
24,mutual_lags,LGBM,0,mutual,107.96847980016008,93.23944331120497,3.9567679525665462,4.067559914949857,3.9047036930829697,0.713873703208338,92.79873473062806,59.21020198587132,30.99908646031727,15.09717352059129,25.92353828360525,33.400576139020494,39.544925526139885,42.79189524364913,44.98572264795061,45.34678430837821,45.70122288025991,43.377462536883115,40.55075864806371,35.2621652414096,31.768322701622637,30.587139811921066,28.526222275017876,26.862040802141113,22.005711668272046,17.01703949132413,12.720768882296106,7.513172137481834,0.0,-0.05,18.01236840099253,168.72946219135642,0.20833333333333334,0.10833333333333334,39.98471479684823,173.40435481391873,0.20833333333333334,0.05833333333333335,54.48227791101914,182.8424035588472,0.25,0.04999999999999999,71.15485785683614,194.20245155823895,0.3333333333333333,0.08333333333333331,91.17678066935089,206.7299932968523,0.375,0.07500000000000001,104.12386150182158,219.39371108458138,0.4583333333333333,0.10833333333333334,118.99165196832405,230.31711486647487,0.5,0.09999999999999998,144.47910332677506,252.31912207753626,0.5,0.04999999999999999,159.06220092138645,264.6025518705117,0.5,0.0,176.10343818868674,282.3194866815942,0.5833333333333334,0.033333333333333326,207.02653215992436,294.4036403887856,0.625,0.025000000000000022,231.107863290001,309.92726709220443,0.7083333333333334,0.05833333333333335,248.60339895197367,319.25929045877507,0.75,0.050000000000000044,287.06433494575225,341.98220668413796,0.7916666666666666,0.04166666666666663,313.7410999927565,366.2533853502833,0.7916666666666666,-0.008333333333333415,344.5562541364166,394.74723986406843,0.9166666666666666,0.06666666666666665,396.72961214237125,429.47488102681433,0.9166666666666666,0.016666666666666607,443.31226163790325,472.58577519158104,0.9583333333333334,0.008333333333333415,520.7069636567271,523.2852414476324,0.05219298245614036,296.1462936581155,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-11
24,mutual_lags,LGBM,0,mutual,72.61712615471461,66.64948084584866,2.5881374795767065,2.5547706758890025,2.6347703786982652,0.5102916750535915,-55.49363647302096,51.30729258570495,26.725784864062746,7.682554960408834,11.094301163240338,11.76737966553913,12.342064797964246,15.78948517096134,20.15703552639121,25.211155956690124,29.96697768625894,35.59775305820299,39.063672940818186,42.12650626013724,42.69244364458223,42.000879463939725,39.66907821164766,36.39128961577471,33.72868719152276,28.53788263301313,21.37361014821393,12.597154321885407,0.0,-0.05,18.01236840099251,163.87388623296786,0.0,-0.1,39.984714796848266,173.35463198337575,0.041666666666666664,-0.10833333333333334,54.482277911019196,177.42619149485037,0.08333333333333333,-0.11666666666666668,71.15485785683614,181.3736203882584,0.20833333333333334,-0.04166666666666666,91.17678066935095,185.22550948937112,0.20833333333333334,-0.09166666666666665,104.12386150182168,189.05603865351236,0.2916666666666667,-0.05833333333333329,118.99165196832409,194.59319747834851,0.5,0.09999999999999998,144.47910332677506,201.03013873202633,0.5833333333333334,0.13333333333333336,159.06220092138645,204.26852480744637,0.7083333333333334,0.20833333333333337,176.1034381886867,209.0103946512434,0.75,0.19999999999999996,207.0265321599243,228.86146339376782,0.8333333333333334,0.2333333333333334,231.10786329000098,240.19292007129638,0.9166666666666666,0.2666666666666666,248.60339895197362,253.68493555880454,0.9583333333333334,0.2583333333333334,287.06433494575225,287.7493672787318,0.9583333333333334,0.20833333333333337,313.74109999275646,313.8077191488949,1.0,0.19999999999999996,344.5562541364167,344.5562541364167,1.0,0.15000000000000002,396.72961214237125,396.72961214237125,1.0,0.09999999999999998,443.31226163790325,443.31226163790325,1.0,0.050000000000000044,520.7069636567271,520.7069636567271,0.14078947368421052,258.35861215454287,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-12
24,mutual_lags,LGBM,0,mutual,120.04056098476215,89.11557599103658,3.1296887249861705,3.2105481234273343,3.422010741969869,0.6822999364542558,79.2569384555505,59.75307708878828,31.194594971162484,14.420083706837412,24.56935865609749,31.369306697758855,36.83656627112436,39.764329084598906,42.10844699510036,42.51026642624671,42.737055443303326,41.13368816807307,39.71171843469449,36.50894778431158,35.640931117412556,34.38845416716138,32.65711988219806,30.648116594289984,26.23173691260048,21.374580769870523,13.557906471704584,6.5286908687030545,0.041666666666666664,-0.008333333333333338,18.01236840099254,164.87910610757464,0.25,0.15,39.98471479684823,172.76779030304624,0.375,0.225,54.48227791101916,183.51761870290193,0.4166666666666667,0.21666666666666667,71.1548578568362,196.41430372852267,0.5,0.25,91.17678066935092,210.62821399873152,0.5,0.2,104.1238615018216,221.4665118057325,0.5,0.15000000000000002,118.99165196832398,235.33030272082456,0.625,0.22499999999999998,144.47910332677506,254.3710749269269,0.625,0.175,159.0622009213865,267.01246563248475,0.625,0.125,176.10343818868668,285.2875226380251,0.6666666666666666,0.11666666666666659,207.02653215992427,301.68266204052696,0.7083333333333334,0.10833333333333339,231.10786329000098,320.16521718117866,0.7083333333333334,0.05833333333333335,248.60339895197362,338.38062756049374,0.7083333333333334,0.008333333333333415,287.06433494575225,360.1384845361303,0.7916666666666666,0.04166666666666663,313.7410999927565,371.35693485608334,0.9166666666666666,0.11666666666666659,344.5562541364166,381.1689296985191,0.9166666666666666,0.06666666666666665,396.7296121423713,418.00892428437083,0.9583333333333334,0.05833333333333335,443.31226163790325,451.09738131607224,1.0,0.050000000000000044,520.706963656727,520.706963656727,0.12368421052631577,297.59900187867754,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-13
24,mutual_lags,LGBM,0,mutual,127.36472788404296,109.55640210611723,4.724217723622102,4.649375991431795,4.645212043094237,0.838802031674903,-42.27968163837334,82.46413513223858,43.29501082460623,8.34325270214122,20.00366949871841,33.6226582433191,42.690761999137294,48.61147671459303,54.06740257801284,57.00734748275858,58.01484221992704,59.689401489949525,59.239691562124904,58.631482810520026,56.697406600632426,53.85217557214461,50.8383576492247,46.624300467228544,41.63960162995422,33.38822388534341,25.2339377910253,14.409214770763013,0.0,-0.05,18.012368400992557,251.76328467390988,0.0,-0.1,39.98471479684823,264.05359257874596,0.0,-0.15,54.482277911019146,276.6058439700141,0.0,-0.2,71.1548578568362,286.96927931096076,0.20833333333333334,-0.04166666666666666,91.17678066935093,300.8374403311988,0.2916666666666667,-0.008333333333333304,104.12386150182158,315.75105563290765,0.3333333333333333,-0.016666666666666663,118.99165196832405,333.7447684714894,0.4166666666666667,0.016666666666666663,144.47910332677512,345.50375924225074,0.4166666666666667,-0.033333333333333326,159.06220092138645,361.9322048355252,0.4166666666666667,-0.08333333333333331,176.10343818868674,378.6284508546567,0.4166666666666667,-0.13333333333333336,207.02653215992436,403.3017119549263,0.4166666666666667,-0.1833333333333333,231.1078632900009,419.6941684497505,0.4166666666666667,-0.23333333333333334,248.60339895197362,434.9207907507603,0.5,-0.19999999999999996,287.06433494575225,420.8779695649655,0.625,-0.125,313.74109999275646,433.20729434831236,0.6666666666666666,-0.13333333333333341,344.5562541364167,439.0042020233116,0.9166666666666666,0.06666666666666665,396.7296121423712,431.2581781671052,0.9166666666666666,0.016666666666666607,443.31226163790325,471.84244439250523,0.9166666666666666,-0.033333333333333326,520.7069636567271,545.0408661890301,0.09605263157894738,374.47038451275404,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-14
24,mutual_lags,LGBM,0,mutual,207.36551723841382,132.63534070157223,6.997308756215991,6.453412744559567,6.321591879964468,1.0155024363122973,-76.83353330447945,99.32376663842057,51.623925718075306,40.48887241957749,52.409297904335766,61.80273152896988,65.58759024014105,67.42048313132646,67.11718962520975,65.6572481340563,65.87071684374386,66.3299053166285,64.20517367250572,60.78209039819708,56.019048739890046,51.79835255613127,46.73234159871376,41.72626382363935,37.99666655781446,31.738867157731903,23.507599831359766,13.664149163458333,0.041666666666666664,-0.008333333333333338,18.012368400992518,269.0346663676688,0.08333333333333333,-0.016666666666666677,39.984714796848245,280.9396640280332,0.08333333333333333,-0.06666666666666667,54.482277911019175,291.9434899017574,0.2916666666666667,0.09166666666666667,71.15485785683619,304.3783092960361,0.375,0.125,91.17678066935093,318.6454658217808,0.5,0.2,104.12386150182158,337.85469710051257,0.5416666666666666,0.19166666666666665,118.991651968324,356.1423190039552,0.6666666666666666,0.2666666666666666,144.47910332677506,379.4936017524182,0.7083333333333334,0.25833333333333336,159.06220092138645,409.4893853944869,0.7083333333333334,0.20833333333333337,176.1034381886867,440.8633083258074,0.7083333333333334,0.15833333333333333,207.02653215992436,480.4832157697824,0.7083333333333334,0.10833333333333339,231.10786329000098,520.8612089003823,0.7083333333333334,0.05833333333333335,248.60339895197362,569.2481802096211,0.7083333333333334,0.008333333333333415,287.06433494575225,614.1054904913857,0.7083333333333334,-0.04166666666666663,313.74109999275646,675.517466887928,0.7083333333333334,-0.09166666666666667,344.5562541364166,750.4674333503812,0.75,-0.09999999999999998,396.7296121423712,860.5709582012173,0.8333333333333334,-0.06666666666666665,443.31226163790325,1056.8220475597825,0.875,-0.07499999999999996,520.706963656727,1481.1415459797074,0.11271929824561404,547.2632870706655,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-15
24,mutual_lags,LGBM,0,mutual,96.85231213790857,85.91760899820663,4.1301389197073135,4.241351627777279,4.062442356027122,0.6578151855930804,84.20980539426753,58.87238282091823,30.74687155373741,14.667727053773262,25.064645349969187,32.11223673856641,37.82713965886777,40.644662909559,42.40904384704246,42.34065904065202,42.26565114571569,39.44972894969734,37.01681687289007,34.3154205558052,32.63570806387711,30.80291801746605,30.7571099624959,29.06139313571104,25.955725956754375,22.11069561512315,15.911916592696633,8.841360054348185,0.16666666666666666,0.11666666666666665,18.0123684009925,155.22979360642907,0.25,0.15,39.98471479684824,165.22057053481907,0.25,0.1,54.48227791101916,176.45765243001065,0.3333333333333333,0.1333333333333333,71.15485785683614,187.92437826229335,0.375,0.125,91.17678066935093,200.00011799303988,0.4166666666666667,0.1166666666666667,104.12386150182164,212.88632386953108,0.4166666666666667,0.06666666666666671,118.99165196832405,227.88572825172,0.4583333333333333,0.05833333333333329,144.47910332677512,250.5861757257337,0.4583333333333333,0.008333333333333304,159.06220092138645,264.4406624482968,0.4583333333333333,-0.041666666666666685,176.10343818868674,282.9155010668058,0.5416666666666666,-0.008333333333333415,207.02653215992436,302.9145087657295,0.625,0.025000000000000022,231.107863290001,326.01645924063416,0.625,-0.025000000000000022,248.60339895197362,341.8981796135925,0.625,-0.07499999999999996,287.06433494575225,367.540555896574,0.6666666666666666,-0.08333333333333337,313.7410999927565,391.13267196355406,0.75,-0.050000000000000044,344.55625413641656,413.9993969161972,0.7916666666666666,-0.05833333333333335,396.72961214237125,445.74655690761864,0.875,-0.025000000000000022,443.31226163790325,481.80892485977137,0.9583333333333334,0.008333333333333415,520.706963656727,567.7692800961693,0.06710526315789475,303.28281254992214,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-16
24,mutual_lags,LGBM,0,mutual,139.90035201399294,119.99547133893407,5.193361446582247,5.38129029684952,5.16887664608805,0.918727187238156,119.99547133893407,76.21537745126994,39.95825337401738,16.45701035100659,28.643211944435844,37.48008663026639,44.98427284780107,49.591079395725636,53.144743630442434,54.86564212128531,56.57991752358229,55.55327862479726,53.991508426692235,49.66462804890366,45.3297641892946,42.21205141712725,38.85724305805561,36.118745895129486,32.628911251774596,28.905744759282033,22.251168275081493,11.947805715646473,0.0,-0.05,18.01236840099249,225.2407071404226,0.041666666666666664,-0.05833333333333334,39.984714796848266,231.84846034776933,0.08333333333333333,-0.06666666666666667,54.48227791101914,242.50838681981827,0.08333333333333333,-0.11666666666666668,71.15485785683616,254.03531958883613,0.16666666666666666,-0.08333333333333334,91.17678066935089,267.09449162425005,0.25,-0.04999999999999999,104.12386150182158,279.06248659965314,0.25,-0.09999999999999998,118.99165196832405,291.62858076701883,0.3333333333333333,-0.06666666666666671,144.47910332677506,308.35973133382663,0.375,-0.07500000000000001,159.06220092138645,322.9457563865697,0.4583333333333333,-0.041666666666666685,176.10343818868674,344.6954637901079,0.5416666666666666,-0.008333333333333415,207.02653215992436,368.549970271822,0.5416666666666666,-0.05833333333333335,231.107863290001,390.7909557916718,0.5416666666666666,-0.10833333333333339,248.60339895197367,411.88252061266917,0.625,-0.07499999999999996,287.06433494575225,448.18666528003405,0.625,-0.125,313.74109999275646,474.6461782393241,0.6666666666666666,-0.13333333333333341,344.55625413641656,502.05420595167516,0.7083333333333334,-0.1416666666666666,396.72961214237125,513.3063901892641,0.8333333333333334,-0.06666666666666665,443.31226163790325,573.5335267957098,0.875,-0.07499999999999996,520.7069636567271,600.3988826058613,0.07894736842105263,371.0930884282265,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-17
24,mutual_lags,LGBM,0,mutual,189.7509672420061,161.8062399545234,6.61171630774249,6.350654206805713,6.919934778688166,1.2388450168349658,-135.77251821860975,115.26020420461923,60.69005312262063,14.172236738792497,32.10372222024137,49.03584887125348,62.07730071700468,73.25173159506339,79.58766829452934,85.61423382249863,86.8452431673265,87.04378143240099,85.27957222136088,83.60806675485165,79.21576527285275,73.39020303211377,66.48164743748006,58.285633143500455,50.4667188408881,40.63903903569569,29.401498322772806,16.611098409164853,0.0,-0.05,18.01236840099251,359.988390337068,0.0,-0.1,39.9847147968482,380.2535140342541,0.0,-0.15,54.482277911019146,397.04987456880434,0.08333333333333333,-0.11666666666666668,71.15485785683613,414.48929979910093,0.125,-0.125,91.17678066935089,430.65854087769594,0.16666666666666666,-0.13333333333333333,104.12386150182154,451.97458135210917,0.16666666666666666,-0.18333333333333332,118.99165196832405,470.06746518084356,0.25,-0.15000000000000002,144.47910332677506,477.6521247951717,0.25,-0.2,159.06220092138645,499.3570719713928,0.25,-0.25,176.1034381886867,518.347387078204,0.375,-0.17500000000000004,207.02653215992436,536.3123646773079,0.375,-0.22499999999999998,231.10786329000106,548.721680714243,0.4166666666666667,-0.23333333333333334,248.60339895197365,577.3268723099715,0.5,-0.19999999999999996,287.06433494575225,565.5148148477645,0.5416666666666666,-0.20833333333333337,313.74109999275646,577.7150274098179,0.7083333333333334,-0.09166666666666667,344.55625413641656,576.0559809062356,0.75,-0.09999999999999998,396.72961214237125,565.3342310227268,0.8333333333333334,-0.06666666666666665,443.31226163790325,574.5270360442257,0.9166666666666666,-0.033333333333333326,520.706963656727,630.398444501592,0.14692982456140352,502.7234053909753,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-18
24,mutual_lags,LGBM,0,mutual,113.66539832361407,100.74719992786102,4.379013469013528,4.344028860858071,4.378076414347498,0.7713557068366788,-30.871680532071235,67.73099268143558,35.53932747471421,8.913652757456324,14.480000272953356,21.776459377787393,29.589778938289957,38.47069690813098,45.26277213912275,47.55692878902898,47.7157397471503,48.664423787248644,51.08060978336297,51.80796845367863,49.97116145630096,47.10422765476428,43.06197635871697,38.68140961863275,33.09315653067808,27.73878836730984,18.911414554118945,11.366056524837923,0.0,-0.05,18.0123684009925,212.64347966092876,0.041666666666666664,-0.05833333333333334,39.984714796848245,222.95486500632637,0.08333333333333333,-0.06666666666666667,54.482277911019175,231.4695191807642,0.16666666666666666,-0.033333333333333354,71.15485785683619,243.83315580820735,0.16666666666666666,-0.08333333333333334,91.17678066935089,258.7572730405344,0.20833333333333334,-0.09166666666666665,104.12386150182158,268.729673694464,0.25,-0.09999999999999998,118.99165196832399,281.8361330315376,0.25,-0.15000000000000002,144.47910332677506,293.94289307506233,0.25,-0.2,159.06220092138642,300.46625750141413,0.25,-0.25,176.1034381886867,302.74778787023155,0.375,-0.17500000000000004,207.02653215992436,303.7662897696492,0.4166666666666667,-0.1833333333333333,231.10786329000106,311.16565409044557,0.5,-0.15000000000000002,248.60339895197362,321.4002407309136,0.6666666666666666,-0.033333333333333326,287.06433494575225,324.35884547319444,0.7916666666666666,0.04166666666666663,313.74109999275646,331.4577085396428,0.9583333333333334,0.15833333333333333,344.55625413641656,345.8333408947937,1.0,0.15000000000000002,396.7296121423712,396.7296121423712,1.0,0.09999999999999998,443.3122616379032,443.3122616379032,1.0,0.050000000000000044,520.706963656727,520.706963656727,0.1118421052631579,311.37431341079537,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-19
24,mutual_lags,LGBM,0,mutual,119.76638520865606,105.07670072991834,4.718884319235392,4.662125793275374,4.739776636647515,0.8045038752603388,-50.94749241301735,76.92629572782863,40.40296370281438,7.90986216340902,15.379441911955587,25.953212494722077,33.01445576502301,39.46812181296567,45.224944720029335,49.66607218690037,53.949545413610075,55.74564336261784,57.58669281267308,59.014291440955134,58.415101437343814,56.044779421932674,51.461268834684894,46.156755890566124,40.763427727981174,33.28826270152579,24.508663596057943,14.105766658519686,0.0,-0.05,18.012368400992546,243.3079951953165,0.041666666666666664,-0.05833333333333334,39.98471479684823,256.5236592963764,0.08333333333333333,-0.06666666666666667,54.48227791101916,268.547909492304,0.08333333333333333,-0.11666666666666668,71.15485785683619,280.6436683535851,0.08333333333333333,-0.16666666666666669,91.17678066935093,288.3589492716305,0.125,-0.175,104.12386150182162,298.9246269957674,0.20833333333333334,-0.14166666666666664,118.99165196832405,309.20093526383766,0.2916666666666667,-0.10833333333333334,144.47910332677506,318.0901756003691,0.3333333333333333,-0.1166666666666667,159.0622009213864,329.0969588573244,0.375,-0.125,176.10343818868674,340.06559456286203,0.4583333333333333,-0.09166666666666673,207.02653215992436,357.0086882561864,0.5416666666666666,-0.05833333333333335,231.10786329000098,365.05922693198903,0.5416666666666666,-0.10833333333333339,248.60339895197362,381.75953574635514,0.7083333333333334,0.008333333333333415,287.06433494575225,382.15014656795535,0.75,0.0,313.74109999275646,380.34218087473454,0.875,0.07499999999999996,344.55625413641656,397.2883696152733,0.9583333333333334,0.10833333333333339,396.72961214237125,420.12032067736453,0.9583333333333334,0.05833333333333335,443.31226163790325,470.42316401808097,1.0,0.050000000000000044,520.7069636567271,520.7069636567271,0.08859649122807019,347.76942469652835,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-20
24,mutual_lags,LGBM,0,mutual,104.16645540569971,92.9780596544905,4.090780030185043,4.06059404886052,4.180292224372381,0.7118724587526617,-38.044616247338915,66.34704126048295,34.70328277022963,8.55500597169294,12.839203185808543,15.96026151918187,20.35146964234093,28.882897767637974,34.46536228298849,42.27825652961267,46.611710172416025,49.15084637251743,51.456891931640975,53.42046336291933,53.146241863177586,51.25357478673067,47.18405797487238,42.372175311894914,37.38541164666055,30.246551056441536,22.077287945226782,11.724703310601308,0.041666666666666664,-0.008333333333333338,18.012368400992546,217.43451298904543,0.041666666666666664,-0.05833333333333334,39.98471479684823,229.72578096882944,0.08333333333333333,-0.06666666666666667,54.482277911019175,238.93368249613403,0.08333333333333333,-0.11666666666666668,71.15485785683622,248.85326508801026,0.125,-0.125,91.17678066935088,255.54225229710678,0.125,-0.175,104.12386150182157,264.9465111243957,0.16666666666666666,-0.18333333333333332,118.99165196832399,269.4575974159949,0.2916666666666667,-0.10833333333333334,144.4791033267751,269.15055684155965,0.375,-0.07500000000000001,159.06220092138642,276.08025311835013,0.375,-0.125,176.1034381886867,282.00111373487056,0.5833333333333334,0.033333333333333326,207.02653215992436,288.4791288473876,0.7083333333333334,0.10833333333333339,231.10786329000098,288.2832687122314,0.75,0.09999999999999998,248.60339895197356,299.4338926452116,0.7916666666666666,0.09166666666666667,287.06433494575225,315.90133792274395,0.9166666666666666,0.16666666666666663,313.7410999927565,337.6284172153856,0.9166666666666666,0.11666666666666659,344.55625413641656,364.4994495244203,1.0,0.15000000000000002,396.7296121423712,396.7296121423712,1.0,0.09999999999999998,443.31226163790325,443.31226163790325,1.0,0.050000000000000044,520.706963656727,520.706963656727,0.1030701754385965,305.63683465150933,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-21
24,mutual_lags,LGBM,0,mutual,114.1618219156732,92.87742638470648,4.299034709127606,4.194199997787123,4.376701073104029,0.7111019753347492,-63.67787478952253,68.62865834907245,35.935565969306865,7.273343044583761,11.597137184773702,17.659228906306975,25.02021189204415,31.549849097977575,36.52520034359714,43.78931629202151,47.18546326952501,49.565044503749284,50.8401092558766,53.19820041308308,53.63596865080376,51.15972518134193,48.11918405538029,43.8371797884979,39.29418752769057,33.15254260059086,24.88138396542452,14.492477443561734,0.041666666666666664,-0.008333333333333338,18.01236840099253,215.44757258071112,0.125,0.024999999999999994,39.98471479684821,230.22287492168743,0.16666666666666666,0.016666666666666663,54.48227791101917,241.85080892088615,0.16666666666666666,-0.033333333333333354,71.15485785683617,251.47390237774152,0.16666666666666666,-0.08333333333333334,91.17678066935089,258.433033120441,0.25,-0.04999999999999999,104.1238615018216,270.6760415109879,0.25,-0.09999999999999998,118.99165196832404,277.73871045689566,0.375,-0.025000000000000022,144.479103326775,274.88625516970234,0.4583333333333333,0.008333333333333304,159.06220092138645,288.91505976644163,0.5,0.0,176.10343818868674,299.67228774597726,0.5833333333333334,0.033333333333333326,207.02653215992427,312.3928085984921,0.6666666666666666,0.06666666666666665,231.10786329000098,321.4096812161263,0.6666666666666666,0.016666666666666607,248.60339895197365,336.8932590323103,0.7916666666666666,0.09166666666666667,287.06433494575225,339.9343043904799,0.8333333333333334,0.08333333333333337,313.74109999275646,350.00315337199055,0.875,0.07499999999999996,344.55625413641656,372.1803190928069,0.9166666666666666,0.06666666666666665,396.7296121423713,417.62510801481557,0.9166666666666666,0.016666666666666607,443.31226163790325,470.0374009537806,0.9166666666666666,-0.033333333333333326,520.706963656727,546.3074988895646,0.04385964912280701,319.79474105957047,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-22
24,mutual_lags,LGBM,0,mutual,90.99968963547654,71.45801113222883,3.231560235673111,3.169375921811664,3.3313758103603184,0.5471074603116654,-50.556937681167675,54.5221002398274,28.412584437245744,7.929389900001502,11.587971042425664,12.046340177479403,14.863891860324506,20.840696323823092,24.6569783424481,30.218396407372406,34.69481162542049,37.421294363996275,39.993071966792755,43.63021541600282,45.015037884933896,43.67389525120054,40.98796163630972,37.37041206049867,33.78230488128395,27.896175516033974,20.87994026902859,12.350319382292744,0.041666666666666664,-0.008333333333333338,18.01236840099249,170.78327854439837,0.125,0.024999999999999994,39.98471479684821,182.45932796235513,0.16666666666666666,0.016666666666666663,54.48227791101914,191.11468853428073,0.16666666666666666,-0.033333333333333354,71.15485785683613,198.68445829945927,0.25,0.0,91.17678066935093,202.49280672554303,0.3333333333333333,0.033333333333333326,104.12386150182158,210.14344135434067,0.375,0.025000000000000022,118.99165196832405,215.7404970281606,0.4583333333333333,0.05833333333333329,144.47910332677512,217.11226428135487,0.5,0.04999999999999999,159.06220092138645,225.80642924455435,0.5833333333333334,0.08333333333333337,176.1034381886867,233.2294536838582,0.625,0.07499999999999996,207.02653215992441,237.7567641938167,0.8333333333333334,0.2333333333333334,231.10786329000098,248.15215935408864,0.8333333333333334,0.18333333333333335,248.60339895197365,260.653671203686,0.9583333333333334,0.2583333333333334,287.06433494575225,287.3022315237782,1.0,0.25,313.74109999275646,313.74109999275646,1.0,0.19999999999999996,344.55625413641656,344.55625413641656,1.0,0.15000000000000002,396.72961214237125,396.72961214237125,1.0,0.09999999999999998,443.3122616379032,443.3122616379032,1.0,0.050000000000000044,520.706963656727,520.706963656727,0.09649122807017543,268.44619281578156,mutual_lags_LGBM_sheet0,evaluation,P_Power,2022-01-23
