n,family,model,sheet,lag_policy,RMSE,MAE,MAPE%,SMAPE%,WMAPE%,MASE,Bias_y_minus_pred,CRPS,Pinball_mean,Pinball_0.05,Pinball_0.10,Pinball_0.15,Pinball_0.20,Pinball_0.25,Pinball_0.30,Pinball_0.35,Pinball_0.40,Pinball_0.45,Pinball_0.50,Pinball_0.55,Pinball_0.60,Pinball_0.65,Pinball_0.70,Pinball_0.75,Pinball_0.80,Pinball_0.85,Pinball_0.90,Pinball_0.95,Coverage05,CoverageGap05,Width05,IntervalScore05,Coverage10,CoverageGap10,Width10,IntervalScore10,Coverage15,CoverageGap15,Width15,IntervalScore15,Coverage20,CoverageGap20,Width20,IntervalScore20,Coverage25,CoverageGap25,Width25,IntervalScore25,Coverage30,CoverageGap30,Width30,IntervalScore30,Coverage35,CoverageGap35,Width35,IntervalScore35,Coverage40,CoverageGap40,Width40,IntervalScore40,Coverage45,CoverageGap45,Width45,IntervalScore45,Coverage50,CoverageGap50,Width50,IntervalScore50,Coverage55,CoverageGap55,Width55,IntervalScore55,Coverage60,CoverageGap60,Width60,IntervalScore60,Coverage65,CoverageGap65,Width65,IntervalScore65,Coverage70,CoverageGap70,Width70,IntervalScore70,Coverage75,CoverageGap75,Width75,IntervalScore75,Coverage80,CoverageGap80,Width80,IntervalScore80,Coverage85,CoverageGap85,Width85,IntervalScore85,Coverage90,CoverageGap90,Width90,IntervalScore90,Coverage95,CoverageGap95,Width95,IntervalScore95,CalibrationMAE,MeanIntervalScore,model_id,period,target,horizon
59,Shared_mutual_lags,LGBM,1,mutual,183.98531907841587,133.53483132170112,18.006176226954295,15.632245890164926,15.383085749058132,0.9884870605414178,-58.80400504318509,99.08943903288544,51.76654804489997,27.193862918247273,38.53114354270144,45.47989203863038,57.08512282377554,60.830014900808386,63.22812411150414,64.82315380285634,66.50741458608961,66.12499609572534,65.84853443276346,64.14864255234812,62.994932464487405,59.20053933616553,55.03059649203931,50.512320138081826,45.99172296917801,40.17147279895667,31.24910325812098,18.61282359061967,0.03389830508474576,-0.01610169491525424,19.672634945998876,277.5740933887394,0.11864406779661017,0.018644067796610167,39.703113964470866,290.5972578874654,0.13559322033898305,-0.014406779661016944,50.83825200199782,307.21568986533333,0.1694915254237288,-0.030508474576271205,68.66546949642542,324.21114572848336,0.2033898305084746,-0.04661016949152541,83.00096510982509,338.81742434990787,0.23728813559322035,-0.06271186440677964,93.30992791557904,354.27252955657957,0.23728813559322035,-0.11271186440677963,102.62258998788569,370.7635789512073,0.288135593220339,-0.11186440677966103,123.24368112973592,395.18476570664893,0.3389830508474576,-0.1110169491525424,145.44024620064127,415.3839349982129,0.3728813559322034,-0.1271186440677966,162.55622361665903,444.85400745036804,0.5084745762711864,-0.041525423728813626,189.47809754131626,476.7697130725671,0.5932203389830508,-0.006779661016949157,248.64566820552457,505.3925459316974,0.6949152542372882,0.04491525423728815,290.3601699522976,530.0718699999109,0.7457627118644068,0.045762711864406835,335.9758344910772,575.2383619452456,0.7966101694915254,0.04661016949152541,380.91080586927507,630.2101560865804,0.7966101694915254,-0.003389830508474634,418.2481792738468,688.9494971321017,0.8305084745762712,-0.019491525423728784,483.58557590451653,774.5822888600201,0.847457627118644,-0.05254237288135599,547.0495748474012,919.7030679065588,0.8983050847457628,-0.051694915254237195,677.9449747634308,1181.1103771166897,0.05075825156110616,515.8369634702273,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,16
59,Shared_mutual_lags,LGBM,1,mutual,161.4768388819668,122.82097868402579,17.283198597951298,16.12256871505727,16.110390957644462,0.9091781297099119,-8.7814431141459,93.28540699507825,48.83411604782889,21.469689478060936,31.44322292876001,38.23338644296123,45.83939676064849,50.762010709482624,54.345330746659485,60.315359683573455,62.961231666523524,63.78127449349916,64.9423397675671,63.926437720576295,64.16595634769826,60.966058988373796,58.604180182505736,52.82396403404344,47.04957222406125,39.20404506386584,29.554175547443574,17.460572122444738,0.0,-0.05,11.898001611758785,272.1691421751461,0.11864406779661017,0.018644067796610167,54.72281897769699,288.412508248878,0.11864406779661017,-0.03135593220338982,63.755813408926315,303.2495568720777,0.1694915254237288,-0.030508474576271205,83.11547844845063,318.17388558282914,0.2542372881355932,0.004237288135593209,109.15642229021627,329.6920308534282,0.3050847457627119,0.005084745762711895,127.40371401196616,346.74714435591454,0.4067796610169492,0.0567796610169492,162.38275308563414,356.62649765559394,0.4406779661016949,0.040677966101694885,182.72566494851054,376.23187668139866,0.4576271186440678,0.007627118644067787,189.88503826480814,391.8021316514525,0.4745762711864407,-0.02542372881355931,206.29478899115614,411.9532322490347,0.4915254237288136,-0.05847457627118646,233.45070752956576,440.455699715728,0.5254237288135594,-0.07457627118644061,248.8926199949478,463.7493721690452,0.6610169491525424,0.011016949152542366,278.76930353706894,481.7586394842425,0.7627118644067796,0.06271186440677967,333.7618597184014,518.9557496520597,0.7627118644067796,0.012711864406779627,346.95923309054467,557.7553174333207,0.7966101694915254,-0.003389830508474634,383.23166028049235,602.8231600872435,0.8135593220338984,-0.03644067796610162,423.6958998713124,663.493149141521,0.8983050847457628,-0.0016949152542372614,517.8510708564571,766.4681105746296,0.8983050847457628,-0.051694915254237195,580.6347892776491,1006.2931202476203,0.030686886708296154,468.25317499111395,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,17
59,Shared_mutual_lags,LGBM,1,mutual,162.37393608686358,122.45130453858708,18.014715389352983,17.19220559417509,17.758605607772985,0.9064416293843711,-2.9541048307047717,98.74148590317165,51.90834283716069,20.88203241684357,35.46838776222839,43.21215832476738,48.42158825100598,53.37093134725588,57.864842988352095,60.17964376861641,64.22969088160212,64.04248616726782,69.00434565300542,69.26252922055806,71.77671393122117,67.18173207595744,61.92227031883496,56.97367272646551,50.32640875038532,41.393557418456936,31.198902082268038,19.54661982096053,0.0847457627118644,0.0347457627118644,38.61673153546417,286.5962038655553,0.1016949152542373,0.0016949152542372892,63.885500170271825,297.326870546349,0.1694915254237288,0.01949152542372881,94.4482703875659,321.6951314924545,0.1864406779661017,-0.013559322033898313,107.91789635255314,340.4997813927468,0.288135593220339,0.03813559322033899,130.89466960546451,348.6878779249499,0.3559322033898305,0.055932203389830515,150.18362222293388,363.6303718652945,0.3728813559322034,0.022881355932203418,156.43603448234396,379.9557700473835,0.423728813559322,0.023728813559321993,181.7130276369935,399.73990050736916,0.4745762711864407,0.02457627118644068,199.57507694568505,417.057203053066,0.5254237288135594,0.025423728813559365,219.2921330917748,439.5852448170987,0.5932203389830508,0.04322033898305078,255.89853491176086,467.02529761204187,0.5932203389830508,-0.006779661016949157,261.38472185421915,494.3587934557452,0.6271186440677966,-0.022881355932203418,278.5320219891878,525.818174710636,0.6779661016949152,-0.02203389830508473,317.495292287077,551.6954854951302,0.6779661016949152,-0.07203389830508478,326.05225491896476,598.3468135842728,0.6949152542372882,-0.10508474576271187,362.7429268443824,654.5267096224502,0.7627118644067796,-0.08728813559322035,424.0744236908997,700.2297518768794,0.847457627118644,-0.05254237288135599,560.866939888445,774.9541726730133,0.9830508474576272,0.03305084745762721,754.5759665704544,836.9512191023739,0.03710972346119537,484.1410933497268,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,18
59,Shared_mutual_lags,LGBM,1,mutual,156.79056039654088,118.30788520112898,18.80428435807695,17.541328763435942,18.388744739353907,0.8757701082468833,-25.950806180697157,94.88323372648999,49.63247048038948,17.71726911588177,31.500629501379354,40.0100570184536,47.082884235508494,51.90045495379505,58.47100813967984,59.50203724620308,60.1943536866623,63.37958427404443,64.82755775841353,63.622771032567364,63.4703123509459,62.5735293360934,59.85233372731448,54.54061798266471,50.02699920149719,42.078521102185384,32.50412698750442,19.76189147660581,0.06779661016949153,0.017796610169491522,14.97333369097123,271.6029481848224,0.06779661016949153,-0.03220338983050848,37.2922611661363,281.42447984825475,0.1864406779661017,0.0364406779661017,59.953625297860874,293.67202613892397,0.22033898305084745,0.020338983050847442,79.18488236052305,309.4984717336286,0.3220338983050847,0.07203389830508472,99.94468398376044,326.937739936039,0.3389830508474576,0.03898305084745762,117.67922753153658,351.98092424049764,0.3728813559322034,0.022881355932203418,134.55332003391626,376.14987602398594,0.3728813559322034,-0.027118644067796627,146.81699952219242,396.81835289345963,0.4067796610169492,-0.04322033898305083,162.92673449888014,412.36484859319876,0.4406779661016949,-0.05932203389830509,185.96493858629958,427.574781428466,0.5254237288135594,-0.02457627118644068,224.8310338716917,458.0130637144639,0.5423728813559322,-0.057627118644067776,236.07324068794776,480.014832251678,0.559322033898305,-0.09067796610169498,261.5238108320486,510.3690296796352,0.576271186440678,-0.12372881355932197,283.7737980586143,547.0623129473076,0.6779661016949152,-0.07203389830508478,311.48512076720704,583.3257670744238,0.6949152542372882,-0.10508474576271187,351.79617999305424,622.3840245637829,0.7796610169491526,-0.0703389830508474,427.80410967729165,652.4889293386717,0.8305084745762712,-0.06949152542372883,485.06599350476955,730.5423978496038,0.9322033898305084,-0.017796610169491522,616.1925060685561,798.6946532921263,0.052720785013380914,464.7852347227879,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,19
59,Shared_mutual_lags,LGBM,1,mutual,119.32142561331688,94.02387482054769,17.15046284637087,15.481641782790398,16.272880279532394,0.6960085449029451,-49.14027590667631,67.79439446314288,35.48675371773359,13.741327828357955,21.022213668422495,28.464974288115958,35.059839135741576,37.666876312955814,42.63510967433063,45.944352480863685,46.184180157681695,47.131862562370856,47.51363408047765,46.42829685581667,44.66416668742533,43.47306550717769,40.65199133157407,37.57697142954602,32.64692094533328,27.189097100241465,22.16163257517118,14.09180801533419,0.01694915254237288,-0.033050847457627125,14.659329765820871,199.95157101319538,0.05084745762711865,-0.04915254237288136,26.807959746761647,208.0380794685271,0.0847457627118644,-0.06525423728813559,30.76679488154206,217.38130392248814,0.2033898305084746,0.0033898305084745783,53.37000698277745,227.13265375406192,0.2542372881355932,0.004237288135593209,66.22940137216176,241.11788618222846,0.288135593220339,-0.011864406779660996,76.1075277793548,257.3382316572294,0.3050847457627119,-0.044915254237288094,93.68051938259019,266.440908112131,0.3898305084745763,-0.010169491525423735,112.19372023299559,274.7568762305242,0.423728813559322,-0.026271186440677996,120.86944005155307,291.4506025262456,0.4915254237288136,-0.008474576271186418,144.11082621064782,302.86230323602706,0.4915254237288136,-0.05847457627118646,154.77743723029184,318.3613457959746,0.4915254237288136,-0.1084745762711864,157.22287755542956,338.5990916419463,0.559322033898305,-0.09067796610169498,178.8431671322621,354.14839417617526,0.6779661016949152,-0.02203389830508473,216.1889074506848,363.47251600022554,0.6949152542372882,-0.05508474576271183,247.31557934709235,402.83041618342924,0.7288135593220338,-0.0711864406779662,274.70410041648023,438.4506972491484,0.8305084745762712,-0.019491525423728784,339.6839599585315,487.5473998759888,0.8813559322033898,-0.01864406779661021,421.3153449504315,533.3701002128522,0.9152542372881356,-0.03474576271186436,480.4714403712327,598.2184865171731,0.038715432649420164,332.70888756608275,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,20
59,Shared_mutual_lags,LGBM,1,mutual,108.13781693640455,87.57310392595413,16.83673098793273,15.044009303997303,15.831152163591304,0.6482569321086684,-55.065737279306305,60.00716090768538,31.43420127852298,10.928234665657643,21.624431481692927,29.716727838118516,33.244278591109044,36.02279405409951,38.494711623949314,39.53547979895576,40.143682236235584,41.703665976353804,40.942886030717524,40.46570346665297,39.17191045170949,38.01189206305993,35.09293824270118,31.06928490209915,29.03511036546892,23.248876345818807,17.437788647436122,11.359427510100474,0.01694915254237288,-0.033050847457627125,13.700396756620876,174.76987563624468,0.0847457627118644,-0.015254237288135603,34.422810145338644,182.3496754369506,0.1694915254237288,0.01949152542372881,47.84279179953704,192.61993805287696,0.1864406779661017,-0.013559322033898313,59.86200251552418,198.17022756468262,0.2711864406779661,0.0211864406779661,76.71015782012806,209.81593468268534,0.3220338983050847,0.02203389830508473,88.18308315436259,222.2642042825749,0.3389830508474576,-0.011016949152542366,93.59015799731034,233.61926286510723,0.3559322033898305,-0.04406779661016952,103.24823021844973,244.82721671980698,0.3728813559322034,-0.07711864406779662,111.84683846261508,253.72827662908603,0.4067796610169492,-0.09322033898305082,124.05588034574032,271.48808066268333,0.5084745762711864,-0.041525423728813626,150.97930087745493,291.7679969138912,0.5254237288135594,-0.07457627118644061,158.00644711901109,312.4977903265877,0.5423728813559322,-0.10762711864406782,170.5362640947245,329.06881629410765,0.5932203389830508,-0.10677966101694913,201.64765287392657,352.87545653064757,0.6101694915254238,-0.13983050847457623,214.98334462044696,373.79740891357596,0.6610169491525424,-0.13898305084745766,229.23114992459844,386.8180587856816,0.8305084745762712,-0.019491525423728784,310.7501881495992,387.85269862773765,0.8305084745762712,-0.06949152542372883,360.61367661542454,458.11640568870683,0.9830508474576272,0.03305084745762721,466.87531917429317,510.4294182743477,0.05691347011596789,294.0461443625254,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,21
59,Shared_mutual_lags,LGBM,1,mutual,109.73949475050838,87.36131654746156,16.99864173923903,15.1111826709198,15.969159413137751,0.6466891832213272,-55.289566056419076,62.24742419232702,32.70102575765325,11.919451584867037,30.386657702145587,33.37100942377977,35.21092223235125,39.38394297012052,41.09385743254249,41.5129930769977,42.31534927291425,42.590795530272324,41.61943026315128,40.706102257454795,38.662640230231695,36.02909092602923,34.145704341816675,31.83443568682055,28.777366865896767,24.6042654666734,17.49810570187784,9.657368429468491,0.05084745762711865,0.0008474576271186446,7.550235117521083,175.17057235312583,0.0847457627118644,-0.015254237288135603,21.498806201288517,184.36613642692777,0.0847457627118644,-0.06525423728813559,28.385150213487748,192.10031200625386,0.13559322033898305,-0.06440677966101696,40.026934144453875,202.8585228278294,0.22033898305084745,-0.029661016949152547,51.75118292139461,210.67078130144176,0.2711864406779661,-0.028813559322033888,63.82395668680545,223.49751265826845,0.3050847457627119,-0.044915254237288094,72.71907606249431,236.6749954115918,0.3559322033898305,-0.04406779661016952,94.23995941817557,253.1144713451253,0.4067796610169492,-0.04322033898305083,106.70206979149022,270.88906546669267,0.423728813559322,-0.07627118644067798,121.76269427626893,281.81588471726656,0.4915254237288136,-0.05847457627118646,145.553130248057,304.52295156983485,0.5254237288135594,-0.07457627118644061,169.11617213203286,328.4551221082887,0.5254237288135594,-0.12457627118644066,170.98123668298186,350.79217514460186,0.5423728813559322,-0.15762711864406775,183.07254644928724,385.69478777439855,0.5423728813559322,-0.2076271186440678,194.45723034268636,423.34456652383284,0.5932203389830508,-0.20677966101694922,207.88732758073843,452.80980999586114,0.864406779661017,0.014406779661017,291.92765592493544,383.35134651909755,0.864406779661017,-0.035593220338983045,304.45729943830935,430.2598632210222,0.9661016949152542,0.01610169491525426,435.40687369298917,533.2677879495313,0.0688670829616414,306.5082455432101,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,22
59,Shared_mutual_lags,LGBM,1,mutual,106.99035330419898,84.84982772289514,16.566625917310795,14.76854157269732,15.496381507848014,0.6280979723649068,-51.010784525386235,61.70658002733475,32.291172843264384,13.26553723687711,21.656636183402128,32.37891389951314,37.83865834912585,40.25501622006777,42.28448337995003,42.655916208383395,42.193789569856165,42.67852676382728,41.713751617642814,40.14008020830396,38.14523190298223,37.147896561526665,34.71407775732347,31.140420906220047,27.819324234354198,22.135958909792432,16.152357042933872,9.215707069940851,0.03389830508474576,-0.01610169491525424,10.952560143664869,174.894993031169,0.0847457627118644,-0.015254237288135603,19.094235236626446,183.98896918340674,0.1016949152542373,-0.0483050847457627,26.276242201573496,191.76729820376968,0.13559322033898305,-0.06440677966101696,37.194256643726305,200.03877515921806,0.2033898305084746,-0.04661016949152541,51.26316104938325,214.63338096373033,0.22033898305084745,-0.07966101694915254,67.40537719453471,230.4325389872872,0.288135593220339,-0.061864406779660985,73.96555369744702,241.7598010028266,0.3050847457627119,-0.09491525423728814,82.41491802513562,257.6706751960226,0.3728813559322034,-0.07711864406779662,91.39382613177635,271.2853649773462,0.4067796610169492,-0.09322033898305082,108.20332614029051,287.5643555064474,0.4406779661016949,-0.10932203389830514,127.67934834829464,308.3885257507357,0.5254237288135594,-0.07457627118644061,148.21225990085162,323.33835930636724,0.5254237288135594,-0.12457627118644066,157.34113360078675,338.14055681427783,0.6101694915254238,-0.08983050847457619,184.59455425210024,351.9022756322479,0.6440677966101694,-0.10593220338983056,213.2671702794319,357.6517799686212,0.7627118644067796,-0.03728813559322042,241.01040125173714,379.1526448546478,0.7966101694915254,-0.05338983050847457,277.3348291169229,393.92633166381006,0.8813559322033898,-0.01864406779661021,340.6940417481417,455.13658411596003,0.9491525423728814,-0.0008474576271185752,471.19555174623105,577.5323959075756,0.06378233719892952,302.0634529592351,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,23
59,Shared_mutual_lags,LGBM,1,mutual,93.82137145567592,76.91533867645207,14.964801604857488,13.73167008544237,14.174975423126835,0.5693631862661283,-34.91638690977975,54.51118493912117,28.50617946103453,9.537873492413315,17.36147114702831,23.095822157393133,29.490482400929988,32.89540174687601,36.166452110295566,36.82529823173211,38.976256965671055,38.50690979775319,37.79014524192599,37.14773112504204,35.19379473861007,33.731222877043884,32.39664115881083,29.60239413961852,26.3319820520381,21.39449059307604,15.926541774057913,9.246498009340094,0.0,-0.05,10.897434316808699,159.25804809605145,0.01694915254237288,-0.08305084745762713,20.175966954904197,168.18295798451234,0.01694915254237288,-0.1330508474576271,22.262116139028596,176.67183609263765,0.0847457627118644,-0.11525423728813561,31.104398090119155,185.16033584733114,0.2033898305084746,-0.04661016949152541,52.72873264019857,191.41277652135972,0.2711864406779661,-0.028813559322033888,70.42871004362229,203.81782374703113,0.3220338983050847,-0.027966101694915257,80.27170010293926,214.5110116474588,0.423728813559322,0.023728813559321993,100.86901654846294,231.99366862790006,0.4406779661016949,-0.009322033898305104,111.26057253515683,242.3301546161925,0.5084745762711864,0.008474576271186418,125.88111811974565,251.37036771679527,0.5423728813559322,-0.007627118644067843,148.8990244367726,266.2298840842905,0.576271186440678,-0.023728813559321993,161.16757912574633,279.5113784817025,0.6101694915254238,-0.039830508474576254,181.93895671590786,288.8605357837196,0.6949152542372882,-0.005084745762711784,207.55033407965195,296.2949531821302,0.7627118644067796,0.012711864406779627,226.7321495545962,315.4670374088642,0.7966101694915254,-0.003389830508474634,249.87536513280878,329.2059147830245,0.8983050847457628,0.04830508474576278,300.0262924422217,350.52220186478763,0.9152542372881356,0.015254237288135575,325.02993504617876,370.50470230943233,0.9661016949152542,0.01610169491525426,459.6769150384473,496.02410872677723,0.0367528991971454,264.06998408010514,Shared_mutual_lags_LGBM_sheet1,evaluation,Q_Power,24
59,Shared_mutual_lags,LGBM,2,mutual,55.99788052640116,42.59015296054223,2.271294446705764,2.2819314649650377,2.272922799839025,0.32608506801861253,12.194845639628843,32.17134907145877,16.87675403628299,5.886791904538257,10.283871959935317,13.667741780985086,15.709863531453925,16.972374973192903,18.652156788518514,20.21895012503429,21.104521481288995,21.569007586380632,21.93872018340999,22.209649601651908,21.65554317653088,21.076054284230754,20.184657945896237,19.077239421033745,17.12641134187763,14.545010149647768,11.613321340678219,7.166439113091772,0.05084745762711865,0.0008474576271186446,4.838268346175482,92.52438759348904,0.11864406779661017,0.018644067796610167,13.720611648639302,97.91755667571918,0.1694915254237288,0.01949152542372881,19.599398812269783,101.33094756811926,0.2033898305084746,0.0033898305084745783,23.757725056273564,107.1510623640702,0.2711864406779661,0.0211864406779661,33.141056200168585,112.71049482849004,0.2711864406779661,-0.028813559322033888,36.763194070973896,117.15581862600764,0.3220338983050847,-0.027966101694915257,39.40017033737401,123.23602477500391,0.3389830508474576,-0.06101694915254241,43.461081559479226,128.91428707307912,0.3898305084745763,-0.060169491525423724,47.40763926682554,136.21035295515316,0.4745762711864407,-0.02542372881355931,56.68569065945121,143.52912145313175,0.559322033898305,0.009322033898304993,70.46067503037489,154.40531969920931,0.576271186440678,-0.023728813559321993,73.00530464658368,163.96695092727728,0.6440677966101694,-0.0059322033898305815,88.54697670226736,172.59739724042342,0.6610169491525424,-0.03898305084745757,107.73048061377588,185.30498039159,0.6610169491525424,-0.08898305084745761,118.43824965321507,200.98061227385895,0.711864406779661,-0.08813559322033904,129.27076118141872,217.9981921488059,0.847457627118644,-0.0025423728813559476,169.41470772818053,232.08704664893204,0.8983050847457628,-0.0016949152542372614,214.85432901176682,266.60143423651647,0.9830508474576272,0.03305084745762721,284.6103478192822,288.5754409031665,0.029438001784121325,160.16828570431807,Shared_mutual_lags_LGBM_sheet2,evaluation,P_Power,1
59,Shared_mutual_lags,LGBM,2,mutual,68.6584986176666,54.00638019571636,2.96363029161446,2.991796254763459,2.9912975028080084,0.41349168611520787,18.737721854036078,40.38178435771923,21.164612651489747,6.534502430809711,11.796042897256799,15.758631285469477,18.467844968127793,20.800553638624596,23.057568908934307,25.137201073425828,26.592532725424583,28.054159043312108,28.205348294191843,29.08726653546299,28.106973889436723,27.93484017166862,25.774357716946966,24.292588495693796,22.375910172325423,19.26896621614551,13.415410308311872,7.466941606736339,0.03389830508474576,-0.01610169491525424,7.480741015587451,120.08424897413664,0.1016949152542373,0.0016949152542372892,18.183517722378845,125.15054650797212,0.13559322033898305,-0.014406779661016944,24.526795790519362,130.803445168982,0.22033898305084745,0.020338983050847442,29.07569151226926,136.7655593112911,0.2542372881355932,0.004237288135593209,38.8831372268387,144.36677851149278,0.2711864406779661,-0.028813559322033888,44.058352100082175,150.7285633402448,0.288135593220339,-0.061864406779660985,53.68860181261719,155.83136467258373,0.4067796610169492,0.006779661016949157,65.40003134049675,162.6305282349754,0.4745762711864407,0.02457627118644068,72.35593657671849,171.8245861234545,0.5084745762711864,0.008474576271186418,80.34361715319007,179.6186525547068,0.5423728813559322,-0.007627118644067843,90.11748490958256,192.00240450377026,0.576271186440678,-0.023728813559321993,112.18599470286699,210.69374766598128,0.6101694915254238,-0.039830508474576254,120.20260429199061,220.23297157800198,0.6779661016949152,-0.02203389830508473,139.31131634006712,229.59310259189803,0.6949152542372882,-0.05508474576271183,151.32784967807171,242.32226482407674,0.7627118644067796,-0.03728813559322042,176.61921999625338,251.712131366695,0.847457627118644,-0.0025423728813559476,207.5524133732797,257.29288974278666,0.8983050847457628,-0.0016949152542372614,238.2034278503656,276.31708347582173,0.9491525423728814,-0.0008474576271185752,315.3738812069774,333.6703276129503,0.019892952720785003,194.29690509272746,Shared_mutual_lags_LGBM_sheet2,evaluation,P_Power,2
59,Shared_mutual_lags,LGBM,2,mutual,81.71097038650956,68.81184244590425,3.8587070244650765,3.88876197349221,3.884329317475961,0.5268474697718735,20.043818065519734,48.98776075310809,25.66028523136245,8.89448879240524,14.527217128349921,19.199003160968836,23.217263587085977,25.473769219297253,27.97135903471717,30.725682140708148,32.40481866177763,33.96301560343675,35.12557958966353,35.433623289753655,35.46079532148429,35.279900730073166,33.34269016746291,28.84193602094032,26.10136840338656,20.65766487747076,14.338804285125766,6.586439381778642,0.0,-0.05,9.323072106211612,147.6656948820568,0.0847457627118644,-0.015254237288135603,20.404532828785705,154.28063871543395,0.13559322033898305,-0.014406779661016944,29.803680016006865,161.6596797307109,0.2033898305084746,0.0033898305084745783,38.52281572768858,169.9147237944894,0.2542372881355932,0.004237288135593209,49.3255078800055,178.77322771110153,0.288135593220339,-0.011864406779660996,52.79075942604301,188.54506711058266,0.288135593220339,-0.061864406779660985,56.336249379754705,197.91993840684302,0.3220338983050847,-0.0779661016949153,76.75738816121269,204.78165102321722,0.3559322033898305,-0.09406779661016951,87.83595320038897,210.53693528510985,0.3728813559322034,-0.1271186440677966,105.41997887257254,217.17488875362628,0.4576271186440678,-0.09237288135593225,122.48424214704643,230.4224935923873,0.4915254237288136,-0.1084745762711864,134.25072447533282,246.10572782193475,0.5423728813559322,-0.10762711864406782,142.14384136957372,260.67167550506815,0.6610169491525424,-0.03898305084745757,166.98016928762422,265.0431405988087,0.711864406779661,-0.03813559322033899,189.63135343629213,268.06764438527966,0.7796610169491526,-0.02033898305084747,211.82809780575306,279.6964150747644,0.864406779661017,0.014406779661017,265.6379798135867,297.3331966589127,0.9491525423728814,0.04915254237288136,300.6153589649389,315.6195920498163,0.9830508474576272,0.03305084745762721,353.9872644900405,355.6471221958401,0.05066904549509368,228.93997122610438,Shared_mutual_lags_LGBM_sheet2,evaluation,P_Power,3
59,Shared_mutual_lags,LGBM,2,mutual,97.51994201359896,77.75257057679248,4.42908059709892,4.4341619862429384,4.414152649996799,0.5953008031843556,18.28770282753613,57.5033375020581,30.166421715372387,12.161302927606009,19.413824999242664,24.67591602061435,29.402233738116877,32.85153892713473,35.45604745752266,38.13093007924057,39.86615140185102,40.81794346617861,40.6492886232704,41.306969789207116,39.49447917602647,38.19855710305891,35.88973007717725,31.044368633965924,26.880337260900415,20.973124679505393,16.171346517853674,9.777921713602275,0.06779661016949153,0.017796610169491522,7.820612000464507,170.31004771960696,0.1016949152542373,0.0016949152542372892,20.282075370994107,182.48704445933595,0.2033898305084746,0.053389830508474595,37.636465488692224,187.68361559402862,0.288135593220339,0.08813559322033898,53.93178207627989,199.57710970218363,0.3220338983050847,0.07203389830508472,66.01078548171496,207.9485567871599,0.3220338983050847,0.02203389830508473,71.47373897935701,218.28263135943033,0.3220338983050847,-0.027966101694915257,79.0099008019895,227.10819814037325,0.3559322033898305,-0.04406779661016952,92.1420290431779,238.47780352709128,0.3898305084745763,-0.060169491525423724,108.4949452737815,249.42924391521817,0.4067796610169492,-0.09322033898305082,123.7597305351603,253.98724196737805,0.4745762711864407,-0.07542372881355935,145.4231300897502,268.8308388692417,0.5423728813559322,-0.057627118644067776,160.20846292969264,276.97706999110795,0.6101694915254238,-0.039830508474576254,176.85965984034235,286.6873142249893,0.6779661016949152,-0.02203389830508473,186.6258890560194,304.8479574703565,0.7457627118644068,-0.004237288135593209,207.84230622752372,325.58328969636364,0.7627118644067796,-0.03728813559322042,218.38434376038157,355.80421871869265,0.7966101694915254,-0.05338983050847457,260.8952195385823,382.185884916076,0.8305084745762712,-0.06949152542372883,314.3374034296195,436.1103672571399,0.9322033898305084,-0.017796610169491522,365.28083748065865,466.95052849710294,0.04513826940231935,275.75099804278295,Shared_mutual_lags_LGBM_sheet2,evaluation,P_Power,4
